stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id,imb_s1,imb_s2,reference_price_far_price_diff,reference_price_near_price_diff,reference_price_ask_price_diff,reference_price_bid_price_diff,reference_price_wap_diff,far_price_near_price_diff,far_price_ask_price_diff,far_price_bid_price_diff,far_price_wap_diff,near_price_ask_price_diff,near_price_bid_price_diff,near_price_wap_diff,ask_price_bid_price_diff,ask_price_wap_diff,bid_price_wap_diff,prediction
10,450,310,2012068.35,-1,0.99952,11496452.57,0.95063,0.970367,0.99952,13248.0,0.999701,42732.54,0.999562,0.46014786,24781,450_310_10,-0.5266926685594673,-0.7021038258865132,0.04888999999999999,0.029152999999999984,-0.00018099999999998673,0.0,-4.199999999998649e-05,-0.019737000000000005,-0.049070999999999976,-0.04888999999999999,-0.048931999999999976,-0.02933399999999997,-0.029152999999999984,-0.02919499999999997,0.00018099999999998673,0.00013900000000000023,-4.199999999998649e-05,0.19866847
11,450,310,170609.06,-1,1.000458,6927352.44,0.999792,0.999792,1.000458,3004.0,1.000792,63645.9,1.000473,5.669594,24781,450_310_11,-0.9098573291182733,-0.951927307579789,0.0006660000000000554,0.0006660000000000554,-0.00033399999999983443,0.0,-1.4999999999876223e-05,0.0,-0.0009999999999998899,-0.0006660000000000554,-0.0006809999999999317,-0.0009999999999998899,-0.0006660000000000554,-0.0006809999999999317,0.00033399999999983443,0.0003189999999999582,-1.4999999999876223e-05,0.40392473
12,450,310,6143021.03,-1,0.999381,93613182.35,0.975255,0.985557,0.999337,22409.0,0.999515,86738.31,0.999373,-3.039837,24781,450_310_12,-0.5893806269710175,-0.8768393178196754,0.02412599999999998,0.013823999999999947,-0.0001340000000000785,4.399999999993298e-05,8.000000000008e-06,-0.010302000000000033,-0.02426000000000006,-0.024082000000000048,-0.024117999999999973,-0.013958000000000026,-0.013780000000000014,-0.01381599999999994,0.00017800000000001148,0.0001420000000000865,-3.599999999992498e-05,0.19866847
13,450,310,82162.19,-1,0.995359,37843171.3,0.995056,0.995157,0.995157,10849.3,0.99556,592.02,0.99554,-5.930066,24781,450_310_13,0.8965119409298926,-0.9956671605790013,0.0003029999999999422,0.00020200000000003548,-0.00020100000000000673,0.00020200000000003548,-0.00018099999999998673,-0.00010099999999990672,-0.0005039999999999489,-0.00010099999999990672,-0.00048399999999992893,-0.0004030000000000422,0.0,-0.0003830000000000222,0.0004030000000000422,2.0000000000020002e-05,-0.0003830000000000222,0.26775157
14,450,310,1813253.39,-1,0.998993,117283592.56,0.996772,0.996994,0.998826,8996.25,0.999187,6119.66,0.999041,0.4696846,24781,450_310_14,0.19030213860759956,-0.969549934332245,0.0022210000000000285,0.001998999999999973,-0.00019400000000002748,0.00016700000000002824,-4.799999999993698e-05,-0.00022200000000005549,-0.002415000000000056,-0.0020540000000000003,-0.0022689999999999655,-0.0021930000000000005,-0.0018319999999999448,-0.00204699999999991,0.0003610000000000557,0.0001460000000000905,-0.00021499999999996522,0.16822848
15,450,310,5171107.2,1,1.000426,33061180.87,1.017215,1.009178,1.000247,38416.0,1.000426,25876.62,1.000354,-4.0900707,24781,450_310_15,0.19503607101406042,-0.7294900482789756,-0.016788999999999943,-0.008751999999999871,0.0,0.00017899999999992922,7.2000000000072e-05,0.008037000000000072,0.016788999999999943,0.016967999999999872,0.016861000000000015,0.008751999999999871,0.0089309999999998,0.008823999999999943,0.00017899999999992922,7.2000000000072e-05,-0.00010699999999985721,-0.38443705
16,450,310,2131665.41,-1,0.996976,8500043.84,0.940835,0.960857,0.996833,32119.5,0.99769,152628.84,0.996982,5.9998035,24781,450_310_16,-0.6522891626522869,-0.5989985504917753,0.056140999999999996,0.03611900000000001,-0.0007139999999999924,0.00014300000000000423,-6.000000000061512e-06,-0.020021999999999984,-0.05685499999999999,-0.05599799999999999,-0.05614700000000006,-0.036833000000000005,-0.03597600000000001,-0.036125000000000074,0.0008569999999999967,0.0007079999999999309,-0.00014900000000006575,0.5519665
17,450,310,2113158.18,1,1.001116,106343303.86,1.011574,1.003801,1.000369,18855.32,1.00107,857.66,1.001039,0.269413,24781,450_310_17,0.9129852513420091,-0.9610321387909436,-0.010458000000000078,-0.0026850000000000485,4.599999999999049e-05,0.0007469999999998311,7.699999999988272e-05,0.00777300000000003,0.010504000000000069,0.01120499999999991,0.010534999999999961,0.002731000000000039,0.0034319999999998796,0.002761999999999931,0.0007009999999998406,3.0999999999892225e-05,-0.0006699999999999484,-0.65444803
18,450,310,120477.06,-1,0.99969,5469223.03,0.989664,0.998437,0.99969,32736.24,1.000108,82042.38,0.999809,25.299788,24781,450_310_18,-0.4295759959476773,-0.9568931935308895,0.01002599999999998,0.0012529999999999486,-0.00041800000000002946,0.0,-0.00011899999999998023,-0.00877300000000003,-0.010444000000000009,-0.01002599999999998,-0.01014499999999996,-0.001670999999999978,-0.0012529999999999486,-0.0013719999999999288,0.00041800000000002946,0.0002990000000000492,-0.00011899999999998023,0.48284757
19,450,310,16489.07,1,1.000689,10926564.84,1.0009,1.0009,1.000214,77534.13,1.001005,42117.84,1.000727,-9.77993,24781,450_310_19,0.2959942071994302,-0.9969863860425777,-0.00021099999999996122,-0.00021099999999996122,-0.00031599999999998296,0.0004750000000000032,-3.799999999998249e-05,0.0,-0.00010500000000002174,0.0006859999999999644,0.00017299999999997873,-0.00010500000000002174,0.0006859999999999644,0.00017299999999997873,0.0007909999999999862,0.00027800000000000047,-0.0005129999999999857,0.09858166
20,450,310,2524871.77,1,1.001886,24768156.11,1.029729,1.008652,1.001769,4110.24,1.00214,27240.41,1.001818,0.5996227,24781,450_310_20,-0.737789168645626,-0.8149804571994597,-0.02784299999999984,-0.00676600000000005,-0.00025399999999997647,0.00011700000000014477,6.799999999995698e-05,0.02107699999999979,0.027588999999999864,0.027959999999999985,0.027910999999999797,0.006512000000000073,0.0068830000000001945,0.006834000000000007,0.00037100000000012123,0.00032199999999993345,-4.900000000018778e-05,-0.5100563
21,450,310,49374.28,-1,0.999584,4109291.86,0.998688,0.999225,0.999405,16411.08,0.999763,4076.32,0.999691,1.7404556,24781,450_310_21,0.6020656598689927,-0.9762547517219068,0.0008960000000000079,0.0003589999999999982,-0.00017899999999992922,0.00017900000000004024,-0.00010699999999996823,-0.0005370000000000097,-0.0010749999999999371,-0.0007169999999999677,-0.0010029999999999761,-0.0005379999999999274,-0.00017999999999995797,-0.00046599999999996644,0.00035799999999996945,7.199999999996098e-05,-0.00028600000000000847,0.07501495
22,450,310,10049768.73,1,0.998979,89957911.88,1.02971,1.021161,0.998402,50296.44,0.998748,4322.5,0.998721,9.119511,24781,450_310_22,0.8417215713084143,-0.7990200618852248,-0.030730999999999953,-0.022182000000000035,0.00023099999999998122,0.0005769999999999387,0.00025799999999998047,0.008548999999999918,0.030961999999999934,0.03130799999999989,0.030988999999999933,0.022413000000000016,0.022758999999999974,0.022440000000000015,0.00034599999999995745,2.6999999999999247e-05,-0.0003189999999999582,-0.4181538
23,450,310,136442.01,1,0.997911,40724866.15,0.998985,0.998204,0.997716,5110.0,0.997911,68282.96,0.99773,-3.0601025,24781,450_310_23,-0.8607495868813576,-0.9933217013285167,-0.0010740000000000194,-0.0002929999999999877,0.0,0.00019499999999994522,0.00018099999999998673,0.0007810000000000317,0.0010740000000000194,0.0012689999999999646,0.0012550000000000061,0.0002929999999999877,0.00048799999999993293,0.00047399999999997444,0.00019499999999994522,0.00018099999999998673,-1.399999999995849e-05,0.6067422
24,450,310,97831.48,-1,0.999089,21685743.88,0.998861,0.998861,0.999089,18513.14,0.999431,15271.98,0.999276,-2.8401613,24781,450_310_24,0.09593454159701076,-0.9910178675095143,0.00022800000000000598,0.00022800000000000598,-0.00034199999999995345,0.0,-0.00018700000000004824,0.0,-0.0005699999999999594,-0.00022800000000000598,-0.0004150000000000542,-0.0005699999999999594,-0.00022800000000000598,-0.0004150000000000542,0.00034199999999995345,0.00015499999999990521,-0.00018700000000004824,0.11131264
25,450,310,674558.32,1,1.001803,14910776.32,1.009306,1.003286,1.001367,57390.0,1.001803,51673.5,1.001596,-7.15971,24781,450_310_25,0.052414419122804604,-0.9134367871359353,-0.007503000000000037,-0.001482999999999901,0.0,0.00043600000000010297,0.00020700000000006824,0.006020000000000136,0.007503000000000037,0.00793900000000014,0.007710000000000106,0.001482999999999901,0.001919000000000004,0.0016899999999999693,0.00043600000000010297,0.00020700000000006824,-0.00022900000000003473,-0.38443705
26,450,310,328134.86,1,1.000619,15968729.6,1.004535,1.001598,0.99964,245448.4,1.000619,212013.9,1.000165,8.280277,24781,450_310_26,0.07308689699675798,-0.9597303075318085,-0.003916000000000031,-0.0009790000000000632,0.0,0.0009789999999999521,0.00045399999999995444,0.0029369999999999674,0.003916000000000031,0.004894999999999983,0.004369999999999985,0.0009790000000000632,0.0019580000000000153,0.0014330000000000176,0.0009789999999999521,0.00045399999999995444,-0.0005249999999999977,0.17987463
27,450,310,3787636.04,1,1.000488,20282330.38,1.023839,1.023628,0.999857,570.36,1.000594,92656.62,0.999862,5.040169,24781,450_310_27,-0.9877640571431145,-0.6852811529597473,-0.0233509999999999,-0.02313999999999994,-0.00010599999999993948,0.0006310000000000482,0.0006260000000000154,0.00021099999999996122,0.02324499999999996,0.023981999999999948,0.023976999999999915,0.023034,0.023770999999999987,0.023765999999999954,0.0007369999999999877,0.0007319999999999549,-5.000000000032756e-06,0.7709524
28,450,310,162191.4,-1,0.999446,19240838.65,0.99898,0.999291,0.999213,12852.0,0.999757,7715.4,0.999553,8.080006,24781,450_310_28,0.2497447416785787,-0.9832818482904944,0.00046599999999996644,0.00015499999999990521,-0.00031100000000006123,0.0002329999999999277,-0.00010700000000007925,-0.00031100000000006123,-0.0007770000000000277,-0.00023300000000003873,-0.0005730000000000457,-0.00046599999999996644,7.80000000000225e-05,-0.00026199999999998447,0.0005439999999999889,0.00020399999999998197,-0.00034000000000000696,0.36489117
29,450,310,62127.56,1,1.000779,39659975.12,1.001151,1.00079,1.000545,6592.88,1.00079,11304.84,1.000635,-8.900166,24781,450_310_29,-0.2632715228531902,-0.9968718896630171,-0.0003719999999998169,-1.0999999999983245e-05,-1.0999999999983245e-05,0.0002340000000000675,0.000144000000000144,0.0003609999999998337,0.0003609999999998337,0.0006059999999998844,0.0005159999999999609,0.0,0.00024500000000005073,0.00015500000000012726,0.00024500000000005073,0.00015500000000012726,-8.999999999992347e-05,0.2521197
30,450,310,647160.55,-1,0.998827,10747135.53,0.97398,0.992947,0.998827,16324.6,0.999206,38983.2,0.998939,-7.839799,24781,450_310_30,-0.40968181703123246,-0.8864062254559212,0.024847000000000063,0.005879999999999996,-0.0003790000000000182,0.0,-0.00011200000000000099,-0.018967000000000067,-0.02522600000000008,-0.024847000000000063,-0.024959000000000064,-0.0062590000000000146,-0.005879999999999996,-0.005991999999999997,0.0003790000000000182,0.0002670000000000172,-0.00011200000000000099,0.46155033
31,450,310,23247.59,1,0.989038,86971.55,1.023933,1.009112,0.988769,6.61,0.989038,2325.63,0.988769,32.290222,24781,450_310_31,-0.9943316296779061,-0.5781569335416699,-0.03489500000000001,-0.020074000000000036,0.0,0.0002689999999999637,0.0002689999999999637,0.014820999999999973,0.03489500000000001,0.03516399999999997,0.03516399999999997,0.020074000000000036,0.020343,0.020343,0.0002689999999999637,0.0002689999999999637,0.0,10.831041
32,450,310,206716.79,-1,0.998802,10797587.16,0.997001,0.997751,0.998652,6721.55,0.999102,17111.06,0.998779,6.070137,24781,450_310_32,-0.43593672703073655,-0.9624298291033666,0.0018009999999999415,0.0010509999999999131,-0.000300000000000078,0.00014999999999998348,2.2999999999995246e-05,-0.0007500000000000284,-0.0021010000000000195,-0.001650999999999958,-0.0017779999999999463,-0.001350999999999991,-0.0009009999999999296,-0.0010279999999999179,0.00045000000000006146,0.00032300000000007323,-0.00012699999999998823,0.48284757
33,450,310,3006260.72,-1,0.997532,8033902.77,0.910099,0.967639,0.996755,12806.07,0.998396,3697.92,0.998029,8.029938,24781,450_310_33,0.5518756373458782,-0.45539561570387566,0.08743299999999998,0.029892999999999947,-0.0008639999999999759,0.0007770000000000277,-0.0004970000000000807,-0.057540000000000036,-0.08829699999999996,-0.08665599999999996,-0.08793000000000006,-0.030756999999999923,-0.02911599999999992,-0.030390000000000028,0.0016410000000000036,0.0003669999999998952,-0.0012740000000001084,-0.8032749
34,450,310,9288040.11,1,1.004038,55842410.35,1.038478,1.024287,1.00318,19463.08,1.004386,85440.72,1.003404,-2.2500753,24781,450_310_34,-0.6289347001729203,-0.7147865539267453,-0.034440000000000026,-0.02024899999999996,-0.00034800000000001496,0.0008580000000000254,0.0006340000000000234,0.014191000000000065,0.03409200000000001,0.03529800000000005,0.03507400000000005,0.019900999999999947,0.021106999999999987,0.020882999999999985,0.0012060000000000404,0.0009820000000000384,-0.00022400000000000198,-0.009498403
35,450,310,0.0,0,1.003241,37954220.02,1.003241,1.003241,1.00286,33284.28,1.003241,17386.05,1.003111,4.849434,24781,450_310_35,0.3137581697218076,-1.0,0.0,0.0,0.0,0.0003809999999999647,0.00012999999999996348,0.0,0.0,0.0003809999999999647,0.00012999999999996348,0.0,0.0003809999999999647,0.00012999999999996348,0.0003809999999999647,0.00012999999999996348,-0.0002510000000000012,-0.81932634
36,450,310,69950.58,-1,1.000517,42590439.89,1.000205,1.000392,1.000517,3531.44,1.000766,16698.24,1.00056,2.180338,24781,450_310_36,-0.6508654610453551,-0.9967205841658112,0.00031200000000009,0.00012500000000015277,-0.0002489999999999437,0.0,-4.2999999999793204e-05,-0.00018699999999993722,-0.0005610000000000337,-0.00031200000000009,-0.0003549999999998832,-0.0003740000000000965,-0.00012500000000015277,-0.00016799999999994597,0.0002489999999999437,0.0002060000000001505,-4.2999999999793204e-05,0.40392473
37,450,310,9599998.06,-1,0.999476,50497965.46,0.954915,0.963883,0.999429,4731.98,0.999801,183755.18,0.999439,8.889437,24781,450_310_37,-0.9497898955026962,-0.6805216850050095,0.04456100000000007,0.035592999999999986,-0.0003250000000000197,4.700000000001925e-05,3.700000000006476e-05,-0.008968000000000087,-0.04488600000000009,-0.044514000000000054,-0.04452400000000001,-0.035918000000000005,-0.035545999999999967,-0.03555599999999992,0.00037200000000003897,0.0003620000000000845,-9.99999999995449e-06,0.46155033
38,450,310,3398622.0,-1,0.998878,37382180.88,0.99019,0.991468,0.998878,80369.04,0.999006,179055.1,0.998918,-2.989769,24781,450_310_38,-0.3804043062453633,-0.8333224576278867,0.008688000000000029,0.007410000000000028,-0.00012799999999990597,0.0,-3.999999999992898e-05,-0.0012780000000000014,-0.008815999999999935,-0.008688000000000029,-0.008727999999999958,-0.007537999999999934,-0.007410000000000028,-0.007449999999999957,0.00012799999999990597,8.799999999997699e-05,-3.999999999992898e-05,0.19866847
39,450,310,155448.66,1,0.998903,31604744.62,0.999263,0.998988,0.998162,471.62,0.998903,3775.76,0.998245,-2.5701523,24781,450_310_39,-0.7779242733167271,-0.99021110113345,-0.00036000000000002697,-8.500000000000174e-05,0.0,0.0007409999999999917,0.0006579999999999364,0.0002750000000000252,0.00036000000000002697,0.0011010000000000186,0.0010179999999999634,8.500000000000174e-05,0.0008259999999999934,0.0007429999999999382,0.0007409999999999917,0.0006579999999999364,-8.300000000005525e-05,1.3219208
40,450,310,677574.24,1,1.001864,10023189.96,1.004101,1.003653,1.00164,17912.0,1.001864,985.38,1.001852,1.2505054,24781,450_310_40,0.8957125273450605,-0.8733596540703139,-0.0022369999999998225,-0.0017889999999998185,0.0,0.00022400000000000198,1.2000000000123023e-05,0.00044800000000000395,0.0022369999999998225,0.0024609999999998244,0.0022489999999999455,0.0017889999999998185,0.0020129999999998205,0.0018009999999999415,0.00022400000000000198,1.2000000000123023e-05,-0.00021199999999987895,-0.50278485
41,450,310,41162873.83,1,0.998231,649149340.8,1.017859,1.005005,0.998105,12038.78,0.998263,19011.6,0.998166,-1.6897917,24781,450_310_41,-0.2245647235235124,-0.8807412850080802,-0.01962800000000009,-0.006773999999999947,-3.2000000000032e-05,0.00012599999999995948,6.499999999998174e-05,0.012854000000000143,0.019596000000000058,0.01975400000000005,0.01969300000000007,0.006741999999999915,0.006899999999999906,0.0068389999999999285,0.00015799999999999148,9.700000000001374e-05,-6.099999999997774e-05,-0.37712803
42,450,310,0.0,0,0.998839,5252634.28,0.998839,0.998839,0.997637,33556.81,0.999158,35584.92,0.998375,-6.8998337,24781,450_310_42,-0.02933264759212708,-1.0,0.0,0.0,-0.0003189999999999582,0.0012020000000000364,0.00046400000000001995,0.0,-0.0003189999999999582,0.0012020000000000364,0.00046400000000001995,-0.0003189999999999582,0.0012020000000000364,0.00046400000000001995,0.0015209999999999946,0.0007829999999999782,-0.0007380000000000164,0.15145923
43,450,310,4620838.4,1,1.000506,12033640.44,,1.04751,1.000041,3916.38,1.000638,57725.76,1.000079,1.4400482,24781,450_310_43,-0.8729317314421596,-0.44509360582309276,,-0.047004000000000046,-0.000132000000000021,0.0004649999999999377,0.0004269999999999552,,,,,0.046872000000000025,0.04746899999999998,0.047431,0.0005969999999999587,0.0005589999999999762,-3.799999999998249e-05,0.35766217
44,450,310,3014383.28,1,1.000344,33416186.69,1.013876,1.008485,0.999959,2363.27,1.000399,6365.45,1.000078,-3.9798021,24781,450_310_44,-0.4585070892410342,-0.8345135262784911,-0.0135320000000001,-0.008141000000000176,-5.500000000013827e-05,0.0003849999999998577,0.00026599999999987745,0.005390999999999924,0.013476999999999961,0.013916999999999957,0.013797999999999977,0.008086000000000038,0.008526000000000034,0.008407000000000053,0.00043999999999999595,0.0003210000000000157,-0.00011899999999998023,-0.34540346
45,450,310,44428693.94,-1,0.999227,1142478580.83,0.992449,0.994301,0.999259,31845.0,0.99929,53501.28,0.99927,-2.2101402,24781,450_310_45,-0.25374603321902256,-0.925135358280436,0.006777999999999951,0.004925999999999986,-6.300000000003525e-05,-3.2000000000032e-05,-4.300000000001525e-05,-0.0018519999999999648,-0.006840999999999986,-0.006809999999999983,-0.006820999999999966,-0.004989000000000021,-0.004958000000000018,-0.004969000000000001,3.100000000000325e-05,2.0000000000020002e-05,-1.0999999999983245e-05,0.19866847
